username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
eggestad,Karl,17702267,930343887587049473,/eggestad/status/930343887587049473,2017-11-14 07:57:22,1510646242,0,4,0,0,,,,"https://youtu.be/ovdqrh3jhvQ 
Updated #forecast - even more #severeweather than earlier predicted.THIS would be the time to prepare for #flash #flooding impact. We've been posting about this storm for 10 days..NOW if you're not prepared,please take appropriate measures! #India #Kolkata https://twitter.com/eggestad/status/930242839576969219 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/ovdqrh3jhvQ"" dir=""ltr"" href=""https://t.co/vYdDGAuze3"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/ovdqrh3jhvQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/ovdqrh3jhvQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
Updated <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forecast?src=hash""><s>#</s><b>forecast</b></a> - even more <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severeweather?src=hash""><s>#</s><b>severeweather</b></a> than earlier predicted.THIS would be the time to prepare for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flash?src=hash""><s>#</s><b>flash</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> impact. We've been posting about this storm for 10 days..NOW if you're not prepared,please take appropriate measures! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/eggestad/status/930242839576969219"" dir=""ltr"" href=""https://t.co/CZwTyP24N6"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/eggestad/status/930242839576969219""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/eggestad/statu</span><span class=""invisible"">s/930242839576969219</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
eggestad,Karl,17702267,928615162260705280,/eggestad/status/928615162260705280,2017-11-09 13:28:02,1510234082,0,2,0,0,,,,"UPDATE: #BayofBengal & East coast #India. Potential #severe #flooding in #Odisha, #WestBengal (incl. #Kolkata), SW #Bangladesh (w #Dhaka) end next week. #Mahanadi river delta may be esp. vulnerable. Gfx:@ChyronHego #Metacast. Data #ECMWF Follow @Indiametdept. Heed local warnings.pic.twitter.com/qcbgrL9pyt","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">UPDATE: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BayofBengal?src=hash""><s>#</s><b>BayofBengal</b></a> &amp; East coast <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a>. Potential <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severe?src=hash""><s>#</s><b>severe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Odisha?src=hash""><s>#</s><b>Odisha</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WestBengal?src=hash""><s>#</s><b>WestBengal</b></a> (incl. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a>), SW <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a> (w <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dhaka?src=hash""><s>#</s><b>Dhaka</b></a>) end next week. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mahanadi?src=hash""><s>#</s><b>Mahanadi</b></a> river delta may be esp. vulnerable. Gfx:<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17573554"" dir=""ltr"" href=""/ChyronHego""><s>@</s><b>ChyronHego</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Metacast?src=hash""><s>#</s><b>Metacast</b></a>. Data <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ECMWF?src=hash""><s>#</s><b>ECMWF</b></a> Follow <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""719819459381354496"" dir=""ltr"" href=""/Indiametdept""><s>@</s><b>Indiametdept</b></a>. Heed local warnings.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qcbgrL9pyt"">pic.twitter.com/qcbgrL9pyt</a></p>"
eggestad,Karl,17702267,927901876879847424,/eggestad/status/927901876879847424,2017-11-07 14:13:41,1510064021,0,1,0,0,,,,"#BayofBengal closeup: #India & #Bangladesh.Potential #severe #flooding in #WestBengal,#Kolkata,#Dhaka end nxt wk.Gfx:#Metacast @Indiametdeptpic.twitter.com/OHHogmWHXl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BayofBengal?src=hash""><s>#</s><b>BayofBengal</b></a> closeup: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a>.Potential <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severe?src=hash""><s>#</s><b>severe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WestBengal?src=hash""><s>#</s><b>WestBengal</b></a>,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a>,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dhaka?src=hash""><s>#</s><b>Dhaka</b></a> end nxt wk.Gfx:<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Metacast?src=hash""><s>#</s><b>Metacast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""719819459381354496"" dir=""ltr"" href=""/Indiametdept""><s>@</s><b>Indiametdept</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/OHHogmWHXl"">pic.twitter.com/OHHogmWHXl</a></p>"
eggestad,Karl,17702267,927858818859589633,/eggestad/status/927858818859589633,2017-11-07 11:22:35,1510053755,0,2,1,0,,,,"Eyes on:Ext.range fcst #India & #Bangladesh.Potential #severe #flooding in #WestBengal,#Kolkata,#Dhaka end nxt wk.Gfx:@ChyronHego #Metacastpic.twitter.com/uX7zEjIlwI","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Eyes on:Ext.range fcst <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a>.Potential <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severe?src=hash""><s>#</s><b>severe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WestBengal?src=hash""><s>#</s><b>WestBengal</b></a>,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a>,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dhaka?src=hash""><s>#</s><b>Dhaka</b></a> end nxt wk.Gfx:<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17573554"" dir=""ltr"" href=""/ChyronHego""><s>@</s><b>ChyronHego</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Metacast?src=hash""><s>#</s><b>Metacast</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/uX7zEjIlwI"">pic.twitter.com/uX7zEjIlwI</a></p>"
GrundfosIND,Grundfos India,2237500268,903931772517404672,/GrundfosIND/status/903931772517404672,2017-09-02 10:45:03,1504349103,0,1,3,0,,,,"Read our story of how Grundfos #pumps helped protect Southern Avenue, #Kolkata, from #flooding
http://bit.ly/1URvDLb 
#Monsoon #WaterTechpic.twitter.com/IqdrbOAvCo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Read our story of how Grundfos <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pumps?src=hash""><s>#</s><b>pumps</b></a> helped protect Southern Avenue, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a>, from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1URvDLb"" dir=""ltr"" href=""https://t.co/S6ADPKU53p"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1URvDLb""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1URvDLb</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Monsoon?src=hash""><s>#</s><b>Monsoon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WaterTech?src=hash""><s>#</s><b>WaterTech</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IqdrbOAvCo"">pic.twitter.com/IqdrbOAvCo</a></p>"
JayJC1803,Jay JC,872032175008358400,903636076031500288,/JayJC1803/status/903636076031500288,2017-09-01 15:10:03,1504278603,0,0,3,0,,,,Now it's the turn of Kolkata! Look ma'am!! @SonuKakkar #KolkataRains #Flood ....  pic.twitter.com/8CM7ZflA7R,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now it's the turn of <strong>Kolkata</strong>! Look ma'am!! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""107734620"" dir=""ltr"" href=""/SonuKakkar""><s>@</s><b>SonuKakkar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/KolkataRains?src=hash""><s>#</s><b>KolkataRains</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a> .... <img alt=""😖"" aria-label=""Emoji: Confounded face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f616.png"" title=""Confounded face""/><img alt=""😖"" aria-label=""Emoji: Confounded face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f616.png"" title=""Confounded face""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8CM7ZflA7R"">pic.twitter.com/8CM7ZflA7R</a></p>"
GreenTV_India,Green TV  கிரீன் டிவ,148670688,903173082373697536,/GreenTV_India/status/903173082373697536,2017-08-31 08:30:17,1504168217,0,0,0,0,,,,"#flood #kolkata #delhi #production #icar #iari #agriculture

Floods won't have much impact on farm output 

NEW... http://fb.me/wLSSksxx ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kolkata?src=hash""><s>#</s><b><strong>kolkata</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/delhi?src=hash""><s>#</s><b>delhi</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/production?src=hash""><s>#</s><b>production</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/icar?src=hash""><s>#</s><b>icar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iari?src=hash""><s>#</s><b>iari</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/agriculture?src=hash""><s>#</s><b>agriculture</b></a>

Floods won't have much impact on farm output 

NEW... <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/wLSSksxx"" dir=""ltr"" href=""https://t.co/8oqk9VDsaS"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/wLSSksxx""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/wLSSksxx</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
newsmen_in,NEWSMEN,3264619172,897765823602761733,/newsmen_in/status/897765823602761733,2017-08-16 10:23:46,1502879026,0,0,0,0,,,,North #Bengal #flood situation improves: Bus services from #Kolkata resume http://www.newsmen.in/news-item/north-bengal-flood-situation-improves-bus-services-from-kolkata-resume/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">North <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bengal?src=hash""><s>#</s><b>Bengal</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> situation improves: Bus services from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a> resume <a class=""twitter-timeline-link"" data-expanded-url=""http://www.newsmen.in/news-item/north-bengal-flood-situation-improves-bus-services-from-kolkata-resume/"" dir=""ltr"" href=""https://t.co/CscMZMonUf"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.newsmen.in/news-item/north-bengal-flood-situation-improves-bus-services-from-kolkata-resume/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">newsmen.in/news-item/nort</span><span class=""invisible"">h-bengal-flood-situation-improves-bus-services-from-kolkata-resume/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
kaushikbiswas,Kaushik Biswas,45690695,896726539911299072,/kaushikbiswas/status/896726539911299072,2017-08-13 13:34:02,1502631242,0,0,1,0,,,,"Mail/Express trains stranded at stations (Murarai, Barsoi, Kishanganj, Aluabari) due to #flood situation are being brought back to Kolkata.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mail/Express trains stranded at stations (Murarai, Barsoi, Kishanganj, Aluabari) due to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> situation are being brought back to <strong>Kolkata</strong>.</p>"
eggestad,Karl,17702267,930343887587049473,/eggestad/status/930343887587049473,2017-11-14 07:57:22,1510646242,0,4,0,0,,,,"https://youtu.be/ovdqrh3jhvQ 
Updated #forecast - even more #severeweather than earlier predicted.THIS would be the time to prepare for #flash #flooding impact. We've been posting about this storm for 10 days..NOW if you're not prepared,please take appropriate measures! #India #Kolkata https://twitter.com/eggestad/status/930242839576969219 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/ovdqrh3jhvQ"" dir=""ltr"" href=""https://t.co/vYdDGAuze3"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/ovdqrh3jhvQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/ovdqrh3jhvQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
Updated <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forecast?src=hash""><s>#</s><b>forecast</b></a> - even more <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severeweather?src=hash""><s>#</s><b>severeweather</b></a> than earlier predicted.THIS would be the time to prepare for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flash?src=hash""><s>#</s><b>flash</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> impact. We've been posting about this storm for 10 days..NOW if you're not prepared,please take appropriate measures! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/eggestad/status/930242839576969219"" dir=""ltr"" href=""https://t.co/CZwTyP24N6"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/eggestad/status/930242839576969219""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/eggestad/statu</span><span class=""invisible"">s/930242839576969219</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
eggestad,Karl,17702267,928615162260705280,/eggestad/status/928615162260705280,2017-11-09 13:28:02,1510234082,0,2,0,0,,,,"UPDATE: #BayofBengal & East coast #India. Potential #severe #flooding in #Odisha, #WestBengal (incl. #Kolkata), SW #Bangladesh (w #Dhaka) end next week. #Mahanadi river delta may be esp. vulnerable. Gfx:@ChyronHego #Metacast. Data #ECMWF Follow @Indiametdept. Heed local warnings.pic.twitter.com/qcbgrL9pyt","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">UPDATE: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BayofBengal?src=hash""><s>#</s><b>BayofBengal</b></a> &amp; East coast <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a>. Potential <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severe?src=hash""><s>#</s><b>severe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Odisha?src=hash""><s>#</s><b>Odisha</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WestBengal?src=hash""><s>#</s><b>WestBengal</b></a> (incl. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a>), SW <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a> (w <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dhaka?src=hash""><s>#</s><b>Dhaka</b></a>) end next week. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mahanadi?src=hash""><s>#</s><b>Mahanadi</b></a> river delta may be esp. vulnerable. Gfx:<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17573554"" dir=""ltr"" href=""/ChyronHego""><s>@</s><b>ChyronHego</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Metacast?src=hash""><s>#</s><b>Metacast</b></a>. Data <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ECMWF?src=hash""><s>#</s><b>ECMWF</b></a> Follow <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""719819459381354496"" dir=""ltr"" href=""/Indiametdept""><s>@</s><b>Indiametdept</b></a>. Heed local warnings.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qcbgrL9pyt"">pic.twitter.com/qcbgrL9pyt</a></p>"
eggestad,Karl,17702267,927901876879847424,/eggestad/status/927901876879847424,2017-11-07 14:13:41,1510064021,0,1,0,0,,,,"#BayofBengal closeup: #India & #Bangladesh.Potential #severe #flooding in #WestBengal,#Kolkata,#Dhaka end nxt wk.Gfx:#Metacast @Indiametdeptpic.twitter.com/OHHogmWHXl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BayofBengal?src=hash""><s>#</s><b>BayofBengal</b></a> closeup: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a>.Potential <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/severe?src=hash""><s>#</s><b>severe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WestBengal?src=hash""><s>#</s><b>WestBengal</b></a>,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kolkata?src=hash""><s>#</s><b><strong>Kolkata</strong></b></a>,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dhaka?src=hash""><s>#</s><b>Dhaka</b></a> end nxt wk.Gfx:<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Metacast?src=hash""><s>#</s><b>Metacast</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""719819459381354496"" dir=""ltr"" href=""/Indiametdept""><s>@</s><b>Indiametdept</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/OHHogmWHXl"">pic.twitter.com/OHHogmWHXl</a></p>"
