username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
1ALOKJOSHI,आलोक जोशी AlokJoshi,740089702074580992,765595539492581376,/1ALOKJOSHI/status/765595539492581376,2016-08-16 17:06:15,1471367175,0,2,2,0,,,,"#London mein hua, #aamchimumbai #Mumbai mein kab hoga? #property #flood to yahaan bhi hai @CNBC_Awaaz #money #renthttps://twitter.com/ft/status/765583669020991489 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""hi""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/London?src=hash""><s>#</s><b>London</b></a> mein hua, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aamchimumbai?src=hash""><s>#</s><b>aamchimumbai</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a> mein kab hoga? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/property?src=hash""><s>#</s><b>property</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> to yahaan bhi hai <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""116112129"" dir=""ltr"" href=""/CNBC_Awaaz""><s>@</s><b>CNBC_Awaaz</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/money?src=hash""><s>#</s><b>money</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rent?src=hash""><s>#</s><b>rent</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ft/status/765583669020991489"" dir=""ltr"" href=""https://t.co/ri61yVAmM5"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ft/status/765583669020991489""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ft/status/7655</span><span class=""invisible"">83669020991489</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Born_93,ᴘʀᴀʙᴀᴋᴀʀᴀɴ ɢ,1522758427,765042556077871105,/Born_93/status/765042556077871105,2016-08-15 04:28:53,1471235333,0,0,0,0,,,,"#Mumbai-#Goa Bridge Collapses in #Floodwaters, 22 Feared Dead | @weatherchannelhttps://weather.com/en-IN/india/weather/news/mumbaigoa-bridge-collapse?utm_medium=social&utm_source=twitter&cm_ven=Twitter&cm_cat=www.twitter.com&cm_pla=tw_feed&cm_ite=tw_social_tweet …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a>-<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Goa?src=hash""><s>#</s><b>Goa</b></a> Bridge Collapses in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Floodwaters?src=hash""><s>#</s><b><strong>Floodwaters</strong></b></a>, 22 Feared Dead | <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20998647"" dir=""ltr"" href=""/weatherchannel""><s>@</s><b>weatherchannel</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://weather.com/en-IN/india/weather/news/mumbaigoa-bridge-collapse?utm_medium=social&amp;utm_source=twitter&amp;cm_ven=Twitter&amp;cm_cat=www.twitter.com&amp;cm_pla=tw_feed&amp;cm_ite=tw_social_tweet"" dir=""ltr"" href=""https://t.co/2JulhBVK8x"" rel=""nofollow noopener"" target=""_blank"" title=""https://weather.com/en-IN/india/weather/news/mumbaigoa-bridge-collapse?utm_medium=social&amp;utm_source=twitter&amp;cm_ven=Twitter&amp;cm_cat=www.twitter.com&amp;cm_pla=tw_feed&amp;cm_ite=tw_social_tweet""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">weather.com/en-IN/india/we</span><span class=""invisible"">ather/news/mumbaigoa-bridge-collapse?utm_medium=social&amp;utm_source=twitter&amp;cm_ven=Twitter&amp;cm_cat=www.twitter.com&amp;cm_pla=tw_feed&amp;cm_ite=tw_social_tweet</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
UASATISH,U A SATISH,337640426,763178643921133569,/UASATISH/status/763178643921133569,2016-08-10 01:02:22,1470790942,0,0,0,0,,,,"Submerged Road
#Mumbai #India #travel #outdoor #nature #Road #Vasai #flood #uasatish @ Suncity… https://www.instagram.com/p/BI6LU_9B93i/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Submerged Road
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/travel?src=hash""><s>#</s><b>travel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/outdoor?src=hash""><s>#</s><b>outdoor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nature?src=hash""><s>#</s><b>nature</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Road?src=hash""><s>#</s><b>Road</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vasai?src=hash""><s>#</s><b>Vasai</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/uasatish?src=hash""><s>#</s><b>uasatish</b></a> @ Suncity… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BI6LU_9B93i/"" dir=""ltr"" href=""https://t.co/htBKWZiAXV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BI6LU_9B93i/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BI6LU_9B93i/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
WEBbrella,Manoj Sharma,2725669627,762203578115121153,/WEBbrella/status/762203578115121153,2016-08-07 08:27:48,1470558468,0,1,0,0,,,,#26July #Mumbai #rain #Flood #MumbaiHighTide #MumbaiRain #Mumbai https://youtu.be/BWHxrw33hQw  via @YouTube,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/26July?src=hash""><s>#</s><b>26July</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rain?src=hash""><s>#</s><b>rain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MumbaiHighTide?src=hash""><s>#</s><b>MumbaiHighTide</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MumbaiRain?src=hash""><s>#</s><b>MumbaiRain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/BWHxrw33hQw"" dir=""ltr"" href=""https://t.co/3OU3vngTUD"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/BWHxrw33hQw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/BWHxrw33hQw</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>"
gmax_studios,GMAX STUDIOS,1858617906,762166099362271233,/gmax_studios/status/762166099362271233,2016-08-07 05:58:53,1470549533,0,0,0,0,,,,Children make the best of flooding in Mumbai. Shot on Nikon D750. #mumbai #flooding #india… https://www.instagram.com/p/BIy-4HhB0S2/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Children make the best of flooding in <strong>Mumbai</strong>. Shot on Nikon D750. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mumbai?src=hash""><s>#</s><b><strong>mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/india?src=hash""><s>#</s><b>india</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BIy-4HhB0S2/"" dir=""ltr"" href=""https://t.co/1TXVLS1hxN"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BIy-4HhB0S2/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BIy-4HhB0S2/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
watsupasia,WatsupAsia,3346139542,761865420961906688,/watsupasia/status/761865420961906688,2016-08-06 10:04:05,1470477845,0,0,0,0,,,,Latest: Heavy downpour in Mumbai affects normal life #Flood http://goo.gl/HGqFYH ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Latest: Heavy downpour in <strong>Mumbai</strong> affects normal life <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/HGqFYH"" dir=""ltr"" href=""https://t.co/4ALiGHdE9E"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/HGqFYH""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/HGqFYH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
anupamdeb775,Truth Seeker,2703732331,761802640497922049,/anupamdeb775/status/761802640497922049,2016-08-06 05:54:37,1470462877,0,6,2,0,,,,While Mumbai was groaning under floodwater the Maharashtra LA didn't hesitate2hike the salaries of Legislators https://twitter.com/sanghamitra_m/status/761622362315952128 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">While <strong>Mumbai</strong> was groaning under <strong>floodwater</strong> the Maharashtra LA didn't hesitate2hike the salaries of Legislators <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/sanghamitra_m/status/761622362315952128"" dir=""ltr"" href=""https://t.co/heIA1GyUo8"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/sanghamitra_m/status/761622362315952128""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/sanghamitra_m/</span><span class=""invisible"">status/761622362315952128</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
bbcweather,BBC Weather,142614009,761745373564198913,/bbcweather/status/761745373564198913,2016-08-06 02:07:04,1470449224,0,4,1,0,,,,INDIA: Mumbai wettest in last 24 hours...147mm of rain. More severe weather warnings on Saturday. #flooding #monsoon Darren,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">INDIA: <strong>Mumbai</strong> wettest in last 24 hours...147mm of rain. More severe weather warnings on Saturday. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/monsoon?src=hash""><s>#</s><b>monsoon</b></a> Darren</p>"
Goatys_News,GOATY'S NEWS (UK)🇬🇧🇪🇺,342772619,761592029906337792,/Goatys_News/status/761592029906337792,2016-08-05 15:57:44,1470412664,0,1,0,0,,,,#SAR #India #Flood #Wx #News/ Very heavy rains over #Mumbai & coastal #Konkan region over next 48 hrs - IMD... http://fb.me/44CMPsDTY ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAR?src=hash""><s>#</s><b>SAR</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/India?src=hash""><s>#</s><b>India</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wx?src=hash""><s>#</s><b>Wx</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/News?src=hash""><s>#</s><b>News</b></a>/ Very heavy rains over <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a> &amp; coastal <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Konkan?src=hash""><s>#</s><b>Konkan</b></a> region over next 48 hrs - IMD... <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/44CMPsDTY"" dir=""ltr"" href=""https://t.co/bxDo9U9Wwa"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/44CMPsDTY""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/44CMPsDTY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
amoli09,Ramesh Chandra,75336169,761590715428184064,/amoli09/status/761590715428184064,2016-08-05 15:52:30,1470412350,0,0,0,0,,,,@Ndtv Non construction of new and enchroachent of existing drains is the perennial cause of #Flooding of Mumbai & other metros.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""37034483"" dir=""ltr"" href=""/ndtv""><s>@</s><b>Ndtv</b></a> Non construction of new and enchroachent of existing drains is the perennial cause of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flooding?src=hash""><s>#</s><b><strong>Flooding</strong></b></a> of <strong>Mumbai</strong> &amp; other metros.</p>"
Doveye,ShiBunny,14842076,761563867495424000,/Doveye/status/761563867495424000,2016-08-05 14:05:49,1470405949,1,1,1,0,,,,"Water, water everywhere
#water #flooding #mumbai #khar #mumbairains #svroad #bombaypic.twitter.com/0Coob3Y07K","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Water, water everywhere
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/water?src=hash""><s>#</s><b>water</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mumbai?src=hash""><s>#</s><b><strong>mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/khar?src=hash""><s>#</s><b>khar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mumbairains?src=hash""><s>#</s><b>mumbairains</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/svroad?src=hash""><s>#</s><b>svroad</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bombay?src=hash""><s>#</s><b>bombay</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0Coob3Y07K"">pic.twitter.com/0Coob3Y07K</a></p>"
Oneindia,OneIndia,18159588,761539027153457155,/Oneindia/status/761539027153457155,2016-08-05 12:27:07,1470400027,0,0,0,0,,,,Mumbai: Heavy rains disrupt normal life; BMC issues high tide alert http://www.oneindia.com/india/mumbai-heavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html … #rains #mumbai #flood #warning #traffic,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Mumbai</strong>: Heavy rains disrupt normal life; BMC issues high tide alert <a class=""twitter-timeline-link"" data-expanded-url=""http://www.oneindia.com/india/mumbai-heavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html"" dir=""ltr"" href=""https://t.co/ChCSPZ89Ag"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.oneindia.com/india/mumbai-heavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">oneindia.com/india/mumbai-h</span><span class=""invisible"">eavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rains?src=hash""><s>#</s><b>rains</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mumbai?src=hash""><s>#</s><b><strong>mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/warning?src=hash""><s>#</s><b>warning</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/traffic?src=hash""><s>#</s><b>traffic</b></a></p>"
Oneindia,OneIndia,18159588,761538118994366465,/Oneindia/status/761538118994366465,2016-08-05 12:23:30,1470399810,0,2,0,0,,,,Mumbai rain peril! BMC issues high tide alert http://www.oneindia.com/india/mumbai-heavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html … #rains #mumbai #flood #warning #traffic #rail #flight #service #police,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Mumbai</strong> rain peril! BMC issues high tide alert <a class=""twitter-timeline-link"" data-expanded-url=""http://www.oneindia.com/india/mumbai-heavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html"" dir=""ltr"" href=""https://t.co/ChCSPZ89Ag"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.oneindia.com/india/mumbai-heavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">oneindia.com/india/mumbai-h</span><span class=""invisible"">eavy-rains-disrupt-normal-life-bmc-issues-high-tide-alert-2173758.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rains?src=hash""><s>#</s><b>rains</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mumbai?src=hash""><s>#</s><b><strong>mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/warning?src=hash""><s>#</s><b>warning</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/traffic?src=hash""><s>#</s><b>traffic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rail?src=hash""><s>#</s><b>rail</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flight?src=hash""><s>#</s><b>flight</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/service?src=hash""><s>#</s><b>service</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/police?src=hash""><s>#</s><b>police</b></a></p>"
Oneindia,OneIndia,18159588,761511544295297024,/Oneindia/status/761511544295297024,2016-08-05 10:37:55,1470393475,0,1,0,0,,,,Rain havoc: Flood alert in Pune after water released from Khadakwasla dam http://www.oneindia.com/india/rain-havoc-flood-alert-pune-after-water-released-from-khadakwasla-dam-2173610.html … #mumbai #flood #alert #pune #dam #water,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Rain havoc: Flood alert in Pune after water released from Khadakwasla dam <a class=""twitter-timeline-link"" data-expanded-url=""http://www.oneindia.com/india/rain-havoc-flood-alert-pune-after-water-released-from-khadakwasla-dam-2173610.html"" dir=""ltr"" href=""https://t.co/7grF4dvUhq"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.oneindia.com/india/rain-havoc-flood-alert-pune-after-water-released-from-khadakwasla-dam-2173610.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">oneindia.com/india/rain-hav</span><span class=""invisible"">oc-flood-alert-pune-after-water-released-from-khadakwasla-dam-2173610.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mumbai?src=hash""><s>#</s><b><strong>mumbai</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alert?src=hash""><s>#</s><b>alert</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pune?src=hash""><s>#</s><b>pune</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dam?src=hash""><s>#</s><b>dam</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/water?src=hash""><s>#</s><b>water</b></a></p>"
imd_zone,i'md zone,371198658,761479031111901184,/imd_zone/status/761479031111901184,2016-08-05 08:28:43,1470385723,0,0,0,0,,,,#Mumbai: Heavy rains (Santa Cruz recorded 70 mm in 3hrs) cause traffic diversions and #flooding in areas across city http://indianexpress.com/article/cities/mumbai/mumbai-heavy-rains-causes-traffic-diversions-and-flooding-in-areas-across-city-2955205/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mumbai?src=hash""><s>#</s><b><strong>Mumbai</strong></b></a>: Heavy rains (Santa Cruz recorded 70 mm in 3hrs) cause traffic diversions and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> in areas across city <a class=""twitter-timeline-link"" data-expanded-url=""http://indianexpress.com/article/cities/mumbai/mumbai-heavy-rains-causes-traffic-diversions-and-flooding-in-areas-across-city-2955205/"" dir=""ltr"" href=""https://t.co/kOb05JOPS5"" rel=""nofollow noopener"" target=""_blank"" title=""http://indianexpress.com/article/cities/mumbai/mumbai-heavy-rains-causes-traffic-diversions-and-flooding-in-areas-across-city-2955205/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">indianexpress.com/article/cities</span><span class=""invisible"">/mumbai/mumbai-heavy-rains-causes-traffic-diversions-and-flooding-in-areas-across-city-2955205/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
